name,brand,description,image_url
BI MORTAR RASO SEAL,Volteco,"Rivestimento bianco, impermeabile, flessibile e decorativo, particolarmente indicato per strutture a contatto con acqua quali: piscine, fontane e vasche

Vantaggi:
1. Pregevole finitura minerale in perfetta armonia con l'ambiente naturale, aree storiche e rurali
2. Ottima adesione sulla maggior parte di tipi di supporto quali calcestruzzo, malta, pietra, mattoni
3. Ottima finitura superficiale liscia grazie alla sua granulometria fine con possibilità di irruvidire la superficie nelle zone di transito
4. Soddisfa i requisiti antisdrucciolo del D.M. 236/89",/images/volteco_prodotti/BIMORTARRASOSEAL.webp
I-PLUG,Volteco,"Malta impermeabile a presa ultrarapida ideale per la chiusura immediata delle fuoriuscite d'acqua.

Vantaggi:
1. Ottima impermeabilizzazione
2. Assenza di ritiro
3. Blocco istantaneo di venute d'acqua anche se in pressione
4. Alta resistenza meccanica",/images/volteco_prodotti/I-PLUG.webp
SPIDY 15,Volteco,"Malta premiscelata cementizia a presa rapida per interventi veloci di ripristino del calcestruzzo armato e dei supporti cementizi in genere.

Vantaggi:
1. Buoni risultati di finitura
2. Elevata adesione al calcestruzzo e ai ferri di armatura
3. Presa rapida anche sui supporti e in ambienti particolarmente umidi
4. Ottima tixotropia che non richiede l'utilizzo di casserature",/images/volteco_prodotti/SPIDY15.webp
TAP 3,Volteco,"Malta idraulica impermeabile a presa e indurimento rapidi ideale per lavori veloci di impermeabilizzazione localizzati, anche in presenza di acqua in pressione.

Vantaggi:
1. Ottima impermeabilizzazione
2. Presa rapida
3. Assenza di ritiro
4. Alta resistenza meccanica",/images/volteco_prodotti/TAP3.webp
VOLGRIP EP,Volteco,"Geomembrana, a base di bentonite di sodio, per l'impermeabilizzazione di strutture atte al contenimento idrico, stoccaggio o smaltimento rifiuti

Vantaggi:
1. Prodotto a base naturale può contribuire a totalizzare punteggio per la certificazione LEED
2. Imbattibile autoconfinamento
3. Elevata impermeabilità
4. Robustezza costruttiva, può anche essere forato, tagliato e sagomato per qualsiasi adattamento",/images/volteco_prodotti/VOLGRIPEP.webp
VOLGRIP HP – High Performance,Volteco,"Membrana autoagganciante bentonitica che impermeabilizza le strutture in calcestruzzo armato.Grazie al doppio strato, VOLGRIP + MDPE, garantisce una protezione doppia, anche in presenza di battente idraulico elevato.

Vantaggi:
1. Imbattibile autoconfinamento
2. Elevata impermeabilità anche su cantieri difficili e in presenza di acqua con elevata salinità o inquinata
3. Può essere forato, tagliato e sagomato per adattarsi alla struttura
4. Prodotto a base naturale può contribuire a totalizzare punteggio per la certificazione LEED",/images/volteco_prodotti/VOLGRIPHPHighPerformance.webp
VOLGRIP LH – Light,Volteco,"Membrana autoagganciante bentonitica che impermeabilizza le strutture in calcestruzzo armato.Grazie alla sua particolare struttura autoagganciante evita fenomeni di trasmigrazione interfacciale dell'acqua.

Vantaggi:
1. Prodotto a base naturale può contribuire a totalizzare punteggio per la certificazione LEED
2. Imbattibile autoconfinamento
3. Elevata impermeabilità
4. Può essere forato, tagliato e sagomato per adattarsi alla struttura",/images/volteco_prodotti/VOLGRIPLHLight.webp
REVOGRID – REVOGRID CORNER,Volteco,"Rete strutturale monolitica preformata realizzata in GFRP per il consolidamento ed il rinforzo strutturale secondo la tecnica dell'intonaco armato CRM (Composite Renforced Mortar) e rinforzi in genere.

Vantaggi:
1. Elevata resistenza meccanica: assicura un rinforzo duraturo e performante
2. Leggerezza e facilità di posa: semplifica l'installazione e riduce i tempi di lavoro
3. Compatibilità con materiali tradizionali: ottima adesione con malte e murature comuni
4. Resistenza chimica: resistente agli agenti atmosferici e ambienti aggressivi",/images/volteco_prodotti/REVOGRIDREVOGRIDCORNER.webp
AQUASCUD JOIN BT,Volteco,"Nastro impermeabilizzante auto adesivo da usarsi in abbinamento alle guaine minerali polimero modificate PLASTIVO o AQUASCUD.È costituito da un tessuto non tessuto in polipropilene alcali-resistente accoppiato con uno strato di adesivo butilico protetto da una carta pellicola siliconata pretagliata removibile.

Vantaggi:
1. Applicazione pratica e semplice facile e veloce grazie alla capacità autoadesiva
2. Buona impermeabilità
3. Buona elasticità
4. Buona adesività su differenti tipi di supporto",/images/volteco_prodotti/AQUASCUDJOINBT.webp
AQUASCUD LINE,Volteco,"Profilo gocciolatoio drenante in alluminio verniciato per la finitura e protezione perimetrale di terrazze e balconi, atto a favorire un corretto deflusso delle acque.

Vantaggi:
1. Facile da unire con giunzioni ad incastro rapido
2. Consente il corretto deflusso delle acque presenti su superfici già in pendenza
3. Appositamente studiato per il raccordo con impermeabilizzanti di protezione dei massetti
4. Nella versione H.10 favorisce il drenaggio di eventuale acqua ed umidità residua presente nello strato sotto piastrella",/images/volteco_prodotti/AQUASCUDLINE.webp
BI FLEX SYSTEM,Volteco,"Combinazione di elementi impermeabili per il trattamento dei giunti e delle fessure composto da un nastro elastico a base di un terpolimero elastomerico e da un adesivo epossidico bicomponente.

Vantaggi:
1. Totale impermeabilità con spinta idrostatica positiva/negativa
2. Controllo della tenuta idraulica visibile e riparabile
3. Elevata capacità di allungamento e assorbimento delle dilatazioni
4. Ottima adesione su differenti sottofondi quali calcestruzzo, malta, pietra, acciaio, acciaio zincato",/images/volteco_prodotti/BIFLEXSYSTEM.webp
FLEXONET,Volteco,"Rete flessibile in polipropilene resistente agli alcali da utilizzare come armatura per migliorare il comportamento elastico multidirezionale delle guaine minerali polimero modificate elastiche.

Vantaggi:
1. Indemagliabile e resistente all'ambiente alcalino
2. Facilità di posa grazie alla notevole capacità di essere compenetrato
3. Migliora le capacità di crack bridging e di tutte le proprietà meccaniche dei prodotti PLASTIVO/CP1
4. Non altera le caratteristiche traspiranti della miscela in cui viene inserita",/images/volteco_prodotti/FLEXONET.webp
GARVO 3 e 5,Volteco,"Nastri coprigiunti impermeabili in banda elastica da utilizzare in abbinamento al rivestimento PLASTIVO o al sistema protettivo AQUASCUD SYSTEM.Indicato per impermeabilizzare i giunti in strutture sottoposte a movimenti e per coprire lesioni strutturali e riprese di getto sottoposte a spinta idrostatica positiva.

Vantaggi:
1. Facile e veloce applicazione
2. Totale impermeabilità all'acqua
3. Elevata capacità di allungamento
4. Ottima adesione",/images/volteco_prodotti/GARVO3e5.webp
REVOMAT,Volteco,"Rete in fibra di vetro AR che, grazie a caratteristiche di elevata resistenza agli alcali presenti nel cemento, è esente da ossidazione e disgregazione.

Vantaggi:
1. Buona flessibilità al fine di facilitare la sagomatura in corrispondenza dei cambi di direzione
2. Durabilità eccellente, inalterabile in ambienti umidi e chimicamente aggressivi
3. Elevata resistenza alla trazione (circa 3 volte superiore all'acciaio)
4. Dotata di un particolare trattamento superficiale antialcalino (appretto) che ne potenzia le proprietà e conferisce stabilità dimensionale",/images/volteco_prodotti/REVOMAT.webp
XNET,Volteco,"Armatura elasticizzata in composito sintetico multidirezionale a base polipropilene, resistente agli alcali, che migliora le prestazioni delle guaine liquide polimero-modificate e dei rasanti organico minerali a cui viene abbinata.

Vantaggi:
1. Resistente all'ambiente alcalino
2. Veloce da posare grazie alla notevole capacità di essere compenetrata
3. Incrementa le capacità di crack bridging e di resistenza a fatica delle guaine polimero-modificate e dei rasanti minerali
4. Non altera le caratteristiche traspiranti della miscela in cui viene abbinata",/images/volteco_prodotti/XNET.webp
ULTRATACK,Volteco,"Adesivo sigillante rapido ad effetto ventosa

Vantaggi:
1. Alto tack iniziale: Fornisce un'adesione immediata e potente permettendo di fissare guarnizioni e profili in gomma senza bisogno di supporti temporanei, aderendo rapidamente alla superficie e mantenendo gli elementi da fissare in posizione
2. Elevata adesione: garantisce un incollaggio forte e sicuro tra la gomma e il calcestruzzo, resistendo a sollecitazioni meccaniche e vibrazioni
3. Elasticità: mantiene la sua flessibilità nel tempo, assorbendo movimenti e dilatazioni termiche
4. Applicazione interna ed esterna: adatto per l'uso sia in ambienti interni che esterni, offrendo versatilità nelle diverse condizioni di lavoro. A maturazione avvenuta il prodotto è sovraverniciabile",/images/volteco_prodotti/ULTRATACK.webp
REVOGRID CONNECTOR-L,Volteco,"Connettore preformato a forma di L, in GFRP, ad aderenza migliorata, utilizzato per collegare le reti in GFRP nei sistemi di consolidamento strutturale tramite intonaco armato CRM (Composite Reinforced Mortar) e per realizzare altre tipologie di connessioni strutturali.

Vantaggi:
1. Elevata resistenza meccanica: assicura un rinforzo duraturo e performante
2. Leggerezza e facilità di posa: semplifica l'installazione e riduce i tempi di lavoro
3. Compatibilità con materiali tradizionali: ottima adesione con malte e murature comuni
4. Resistenza chimica: resistente agli agenti atmosferici e ambienti aggressivi",/images/volteco_prodotti/REVOGRIDCONNECTOR-L.webp
ULTRABOND,Volteco,"Vantaggi:
1. Adesione solida e duratura con distribuzione uniforme del collante
2. Resistenza ad alte temperature, plastificanti, oli e lubrificanti
3. Efficace in applicazioni con sollecitazioni termiche e chimiche
4. Versatile e di facile applicazione",/images/volteco_prodotti/ULTRABOND.webp
SUPERBOND,Volteco,"Vantaggi:
1. Riduzione dei tempi di fissaggio grazie all'adesione immediata
2. Adatto a materiali soggetti a movimenti o deformazioni grazie alla sua alta flessibilità
3. Buona resistenza meccanica e chimica, ideale per applicazioni durevoli
4. Resistente all’invecchiamento, all’umidità e alle basse temperature",/images/volteco_prodotti/SUPERBOND.webp
BI BOND,Volteco,"Adesivo epossidico bicomponente fillerizzato ad elevata tixotropia e consistenza di stucco morbido.

Vantaggi:
1. Ottima adesione alla maggior parte dei materiali da costruzione
2. Elevata resistenza agli agenti chimici e ai sali di disgelo
3. Alta resistenza meccanica
4. Elevata tixotropia, non cola in applicazioni verticali o a soffitto",/images/volteco_prodotti/BIBOND.webp
BI FIX 300,Volteco,"Ancorante chimico bicomponente anfibio, vinilestere senza stirene, per il fissaggio rapido ad alte prestazioni di connettori e ferri di ripresa. Costituito da due componenti (A+B) che vengono miscelati tramite l’apposito beccuccio al momento dell’estrusione.

Vantaggi:
1. Ancoraggio veloce, solido e risolutivo
2. Possibilità di fissaggio su asse orizzontale, verticale, inclinato o sopratesta
3. Adatto anche per fissaggi su supporti in calcestruzzo integro o fessurato, muratura piena e forata, pietra, legno...
4. Applicabile su calcestruzzo asciutto, umido o con foro allagato",/images/volteco_prodotti/BIFIX300.webp
BI MASTIC,Volteco,"Mastice adesivo e sigillante tixotropico silano modificato, elastico, monocomponente per l’incollaggio ad alte prestazioni di materiali diversi, sia all’interno che all’esterno, in sostituzione o integrazione di fissaggi meccanici.

Vantaggi:
1. Elevate tixotropia, adesività e durevolezza e resistenza agli U.V.
2. Comportamento igroindurente, reticola sia con l'umidità ambientale sia con eventuale presenza d'acqua d'allagamento post-posa
3. Applicabile anche su supporti umidi
4. Applicabile su una ampia gamma di supporti, sia assorbenti che non assorbenti",/images/volteco_prodotti/BIMASTIC.webp
CONNETTORE 20 e 38 IN ACCIAIO,Volteco,"Connettore meccanico a piolo in acciaio con zincatura elettrolitica, rondella circolare superiore, rondella mobile inferiore di guida per la posa e gambo filettato.

Vantaggi:
1. Solido ancoraggio grazie al doppio disco
2. Permette l’assenza di reti di armatura in abbinamento a malte fibroarmate a basso spessore, in caso di presenza di reti metalliche non richiede il fissaggio alle stesse
3. Facile e veloce applicazione grazie al disco guida di posa",/images/volteco_prodotti/CONNETTORE20e38INACCIAIO.webp
REPOSOL,Volteco,"Resina epossidica fluida bicomponente addizionabile con segatura, sabbia, ...

Vantaggi:
1. Semplicità di applicazione
2. Versatilità
3. Elevate prestazioni",/images/volteco_prodotti/REPOSOL.webp
AKTI-VO 201,Volteco,"Mastice idroespansivo dalle grandi prestazioni per la sigillatura e l'impermeabilizzazione definitiva di corpi passanti e fessurazioni in genere. Permette di intervenire direttamente sul punto di venuta d'acqua.

Vantaggi:
1. Intervento risolutivo su strutture esistenti
2. Applicabile anche su supporti bagnati e particolarmente irregolari
3. Può sostenere importanti carichi d'acqua
4. Pratico e veloce per applicazioni puntuali",/images/volteco_prodotti/AKTI-VO201.webp
AKTI-VO BS,Volteco,"Mastice composto da bentonite di sodio naturale e gomma butilica idoneo alla sigillatura impermeabile di corpi passanti, al collegamento fra elementi di diversa natura o alla stuccatura della membrana bentonitica VOLGRIP.

Vantaggi:
1. Non risente dell’esposizione all’aria o del contatto con acque di mare o agenti contaminanti
2. Applicabile anche su supporti umidi e particolarmente irregolari
3. Consente applicazioni a spessore variabile
4. Pratico e veloce per applicazioni puntuali",/images/volteco_prodotti/AKTI-VOBS.webp
VOL-TEC,Volteco,"Profilo espansivo per la chiusura ermetica di giunti ad ampio movimento, a tenuta idraulica ed isolamento sismico.

Vantaggi:
1. Pressione della struttura in gomma regolabile manualmente, possibilità di registrare la coppia di serraggio anche in tempi successivi alla posa
2. Facile verifica ed ispezione dello stato di efficienza del profilo
3. Installazione rapida e sicura, grazie al kit completo degli elementi d'impiego e di preparazione delle sedi
4. L'insieme garantisce una pressione costante tra le due parti della struttura anche in caso di movimento",/images/volteco_prodotti/VOL-TEC.webp
WT 102,Volteco,"Profilo idroespansivo a base di Bentonite di Sodio naturale e gomma butilica, che sigilla le riprese di getto nelle strutture in calcestruzzo armato, anche in presenza di forti spinte d'acqua.

Vantaggi:
1. Elevata resistenza al carico idraulico
2. Facile e veloce applicazione
3. Ottima stabilità e aderenza al supporto
4. Perfetta sigillatura delle riprese di getto e dei corpi passanti annegati nei getti di calcestruzzo",/images/volteco_prodotti/WT102.webp
WT BREAK,Volteco,"Elemento scatolare autosigillante a tenuta idraulica studiato per regolare e sigillare le eventuali fessure spontanee del calcestruzzo armato che si formeranno solo in sua corrispondenza.

Vantaggi:
1. Evita la formazione di fessure spontanee e scomposte
2. Consente la continuità con il waterstop posto nella ripresa soletta/muro
3. Perfetta tenuta idraulica
4. Possibilità di effettuare getti in calcestruzzo in continuo senza riprese",/images/volteco_prodotti/WTBREAK.webp
WT CONSTRUCTION,Volteco,"Profilo idroespansivo a base di copolimero AMPHIBIA in EPDM armato con una rete di acciaio, crea un'ottimale sigillatura delle riprese di getto, giunti di costruzione ed elementi di passaggio

Vantaggi:
1. Versatile, si adatta a vari tipi di condizioni, supporti umidi, rugosi, irregolari, inclinati, a volta o a soffitto, da -20°C a +50°C
2. Facile e veloce applicazione con semplice chiodatura
3. Forte ancoraggio meccanico, non si sposta durante i getti, resiste agli urti
4. Ottima aderenza al supporto anche durante le fasi di getto, l'aderenza aumenta con l'aumentare dell'espansione a contatto con l'acqua",/images/volteco_prodotti/WTCONSTRUCTION.webp
WT EXPANSION,Volteco,"Guarnizione idroespansiva a base di copolimero AMPHIBIA in EPDM con elevata resistenza al carico idraulico, crea un'ottimale sigillatura dei giunti di dilatazione e contrazione

Vantaggi:
1. Perfetta tenuta idraulica
2. Elevata resistenza al carico idraulico
3. Atossicità e rispetto per l'ambiente
4. Grande flessibilità di utilizzo",/images/volteco_prodotti/WTEXPANSION.webp
WT PANEL,Volteco,"Pannello waterstop modulare idroespansivo a base di copolimero AMPHIBIA in EPDM, in grado di aderire per pressione alla struttura impermeabilizzandola

Vantaggi:
1. Elevate capacità e stabilità idroespansive
2. Facile adattamento alle dimensioni delle strutture da impermeabilizzare in corrispondenza del giunto tecnico
3. Possono essere forati, tagliati e sagomati per adattarsi alla struttura
4. Possono essere accoppiati a caldo o per incollaggio per aumentarne lo spessore complessivo",/images/volteco_prodotti/WTPANEL.webp
WT STRIP,Volteco,"Nastro waterstop, a base di copolimero AMPHIBIA in EPDM idroespansivo, ideato per sigillare, per pressione, superfici di contatto al passaggio d’acqua

Vantaggi:
1. Elevate capacità e stabilità idroespansive
2. Flessibilità e facile adattamento a forma e dimensioni delle strutture da sigillare
3. Può essere forato, tagliato e sagomato per adattarsi alla struttura
4. Nastri multipli possono essere accoppiati a caldo o per incollaggio per aumentarne lo spessore complessivo",/images/volteco_prodotti/WTSTRIP.webp
CALIBRO NHL,Volteco,"Intonaco certificato a base di calce idraulica naturale NHL secondo EN 459, eco compatibile, indicato per trattamenti antiumidità, antisale e anticondensa su ogni tipo di muratura umida, sia all'esterno che in ambienti interni.

Vantaggi:
1. Prodotto a base di calce naturale NHL secondo EN 459
2. Eco compatibile
3. 2 in 1: Rinzaffo e Intonaco in un'unica soluzione
4. Applicabile anche a macchina",/images/volteco_prodotti/CALIBRONHL.webp
CALIBRO PLUS EVAPORATION,Volteco,"Sistema deumidificante formulato per il risanamento degli intonaci su murature umide sia nei locali interni che all'esterno.È costituito da due componenti risananti deumidificanti CALIBRO RINZAFFO e CALIBRO P.E. INTONACO da impiegarsi in successione.

Vantaggi:
1. Adatto a rivestire ogni tipo di muratura
2. Garantisce un risanamento sano e stabile nel tempo
3. Inibisce il formarsi di fenomeni di condensa
4. Applicabile anche a macchina",/images/volteco_prodotti/CALIBROPLUSEVAPORATION.webp
TRIPLEZERO,Volteco,"Emulsione cremosa pronta all'uso, superidrofobica, atossica. Consente di ottenere una barriera chimica creando uno ""scudo"" estremamente resistente all'umidità di risalita delle murature.

Vantaggi:
1. Pronto all'uso e di facile applicazione per iniezione
2. Indicato sia per uso interno che esterno
3. Protezione idrorepellente efficace e duratura nel tempo
4. Inodore e privo di solventi",/images/volteco_prodotti/TRIPLEZERO.webp
X-LIME,Volteco,"Intonachino di finitura idrofobizzato a base di calce, premiscelato, di colorazione bianca.

Vantaggi:
1. Elevata traspirabilità
2. Facile lavorabilità sia su supporti esistenti che di nuova realizzazione
3. Ottimi risultati di finitura anche in presenza di microfessurazioni e vecchie tinteggiature
4. Compatibilità con murature storiche",/images/volteco_prodotti/X-LIME.webp
CP0,Volteco,"Rivestimento di finitura a spessore, in pasta, colorato, organico minerale per esterni ed interni ad alta traspirabilità ed idrorepellenza, a base di resine acril-silossaniche in dispersione acquosa.

Vantaggi:
1. Pregiato aspetto estetico, disponibile in diverse granulometrie
2. Effetto compatto, ottimo potere riempitivo e mascherante
3. Resistente alla formazione e proliferazione di muffe, alghe e funghi
4. Durevole nel tempo grazie ad elevata resistenza agli agenti atmosferici ed ai raggi UV",/images/volteco_prodotti/CP0.webp
CP1,Volteco,"Fondo di finitura, impermeabile, traspirante, elastico a base cementizia di colore bianco ideale per la protezione di facciate sia in calcestruzzo che in laterizio.

Vantaggi:
1. Traspirabilità ed impermeabilità in un'unica soluzione
2. Ottima efficacia come barriera anticarbonatante per la protezione del calcestruzzo
3. Elevata protezione in caso di esposizione ad aerosol marino
4. Ottima barriera all'ingresso di agenti aggressivi a garanzia di un miglior comfort abitativo",/images/volteco_prodotti/CP1.webp
CRYSTAL,Volteco,"Vernice monocomponente a base di resina acrilica autoreticolante in dispersione acquosa, pronta all'uso.

Vantaggi:
1. Stabile ai raggi U.V. e resistente all'ingiallimento
2. Riduce l'assorbimento di acqua, olio e liquidi in genere
3. Incolore (possono verificarsi scurimenti del supporto)
4. Migliora la resistenza all'usura",/images/volteco_prodotti/CRYSTAL.webp
CRYSTAL POOL,Volteco,"Vernice monocomponente ad effetto satinato a base di resine acriliche in dispersione acquosa, priva di solventi, con un'ottima resistenza all'acqua e alle aggressioni degli agenti chimici.

Vantaggi:
1. Buona resistenza all'acqua anche con presenza di cloro ed agli agenti chimici
2. Idoneo al contatto con acque potabili
3. Elevata resistenza ai raggi U.V.
4. Assenza di solventi",/images/volteco_prodotti/CRYSTALPOOL.webp
CRYSTAL PURE,Volteco,"Rivestimento epossidico, di colore bianco, atossico e impermeabile per superfici a contatto con acqua potabile.

Vantaggi:
1. Ottima capacità coprente
2. Resistente all'azione del gelo
3. Assenza di solventi",/images/volteco_prodotti/CRYSTALPURE.webp
PAINT AIR,Volteco,"Pittura acril-silossanica formulata per verniciare qualsiasi supporto minerale (esclusi quelli a base gesso) e per realizzare rivestimenti decorativi con possibilità di scelta tra un'ampia gamma di colori.

Vantaggi:
1. Ottima idrorepellenza
2. Ottima resistenza agli agenti aggressivi atmosferici fisici e chimici (es: vento, smog, etc)
3. Notevole resistenza ai raggi ultravioletti
4. Disponibilità di tinte molto ampia",/images/volteco_prodotti/PAINTAIR.webp
PAINT PROTECTION,Volteco,"Pittura protettiva a base di resine acriliche in emulsione acquosa dotata di un’ottima impermeabilità all’acqua ed agli agenti aggressivi presenti nell’atmosfera, di buona traspirabilità al vapore ed efficace azione anticarbonatante mirata a neutralizzare fenomeni di corrosione delle armature.

Vantaggi:
1. Ottima efficacia come barriera anticarbonatante per la protezione del calcestruzzo
2. Ottima resistenza agli agenti aggressivi atmosferici fisici e chimici (es: vento, smog, etc)
3. Notevole resistenza ai raggi ultravioletti
4. Disponibilità di tinte molto ampia",/images/volteco_prodotti/PAINTPROTECTION.webp
PROCLEAN,Volteco,"Trattamento a base di additivi in dispersione acquosa con funzione disinfettante, in grado di neutralizzare e proteggere superfici esterne ed interne contaminate da muffe, funghi ed alghe.

Vantaggi:
1. Disinfetta le superfici contaminate
2. Non richiede diluizione con acqua
3. Non pellicola
4. Essendo privo di solventi ne è consentita l'applicazione in ambienti chiusi e poco ventilati",/images/volteco_prodotti/PROCLEAN.webp
PROFIX 20,Volteco,"Fondo a base di una miscela di microemulsioni polisilossaniche ed acriliche in grado di fissare il supporto ed omogeneizzarne l'assorbimento.

Vantaggi:
1. Consolida il supporto evitando la formazione di una pellicola superficiale
2. Elimina la polverosità dei supporti minerali
3. Incrementa l'adesione di rasanti, rivestimenti o finiture in genere
4. Essendo inodore e privo di solventi ne è consentita l'applicazione in ambienti chiusi e poco ventilati",/images/volteco_prodotti/PROFIX20.webp
PROFIX 30,Volteco,"Fondo a base di resine acriliche micronizzate in dispersione acquosa in grado di penetrare in profondità nel supporto realizzando un elevato effetto fissativo e di omogeneizzazione dell'assorbimento.

Vantaggi:
1. Elevato potere di penetrazione ed efficace effetto consolidante, anche in caso di supporti poco porosi
2. Elimina la polverosità dei supporti minerali
3. Incrementa l'adesione al supporto di rivestimenti, finiture ed impermeabilizzanti
4. Essendo inodore e privo di solventi ne è consentita l'applicazione in ambienti chiusi e poco ventilati",/images/volteco_prodotti/PROFIX30.webp
PROFIX 40,Volteco,"Fondo pigmentato a base di resine acriliche micronizzate in dispersione acquosa ad elevata capacità coprente, contenente calibrati filler che contribuiscono ad incrementare le proprietà di adesione di successivi rivestimenti o pitture.

Vantaggi:
1. Buona idrorepellenza e traspirabilità al vapore
2. Buona capacità coprente
3. Incrementa l'adesione di CP0, PAINT AIR e PAINT PROTECTION
4. Essendo privo di solventi ne è consentita l'applicazione in ambienti chiusi e poco ventilati",/images/volteco_prodotti/PROFIX40.webp
